Gazepoint Trace Data File,  07:02:54  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  810        1       945     571      7.12      2.2     4.1    -1.2    50.6319    50.6513      742.8     40
  811        1       946     562      7.14      2.6     4.1    -1.4    50.6486    50.6683      742.8     40
  812        1       948     569      7.14      2.9     4.0    -1.2    50.6652    50.6847      742.8     40
  813        1       945     567      7.18      3.2     4.0    -1.0    50.6819    50.7014      742.8     40
  814        1       951     573      7.14      3.3     4.0    -1.0    50.6986    50.7180      742.8     40
  815        1       943     576      7.16      3.4     4.0    -0.8    50.7152    50.7348      742.8     40
  816        1       943     582      7.12      3.3     3.9    -0.5    50.7319    50.7514      742.8     40
  817        1       839     520      7.16      3.2     3.9    -1.3    50.7486    50.7680      742.8     -1
  818        1       778     493      7.12      3.0     4.0    -0.8    50.7652    50.7847      742.8     41
  819        1       771     480      7.16      2.9     4.0     0.1    50.7819    50.8015      742.7     41
  820        1       768     476      7.12      2.9     3.9     0.1    50.7986    50.8180      742.2     41
  821        1       760     477      7.12      2.9     3.9     0.2    50.8152    50.8347      742.2     41
  822        1       765     480      7.12      2.8     3.9     0.9    50.8319    50.8513      742.4     41
  823        1       757     477      7.12      2.8     3.9     1.0    50.8486    50.8680      742.4     41
  824        1       759     481      7.02      2.8     3.9     0.1    50.8652    50.8847      742.5     41
  825        1       763     487      7.10      2.8     3.9     0.5    50.8819    50.9015      742.5     41
  826        1       760     477      7.12      2.7     3.9     1.2    50.8986    50.9180      742.5     41
  827        1       670     473      7.04      2.6     3.9     0.5    50.9152    50.9347      742.5     42
  828        1       603     480      7.02      2.6     3.9     0.4    50.9319    50.9515      742.6     42
  829        1       599     481      7.00      2.5     3.9     0.1    50.9486    50.9681      742.8     42
  830        1       607     483      6.96      2.4     3.9    -0.9    50.9652    50.9848      742.8     42
  831        1       608     483      6.96      2.3     3.9    -1.3    50.9819    51.0015      742.8     42
  832        1       604     480      6.92      2.2     3.9    -1.5    50.9986    51.0181      742.8     42
  833        1       603     486      6.96      2.1     3.9    -1.2    51.0152    51.0347      742.4     42
  834        1       596     495      6.96      2.0     3.9    -0.8    51.0319    51.0514      742.3     42
  835        1       602     497      6.94      2.0     3.9    -0.7    51.0486    51.0680      742.3     42
  836        1       600     500      6.92      1.9     3.9    -0.2    51.0652    51.0847      742.3     42
  837        1       515     491      7.00      1.8     4.0     0.2    51.0819    51.1015      742.3     43
  838        1       470     477      6.98      1.7     4.0     0.5    51.0986    51.1180      742.3     43
  839        1       468     477      6.96      1.5     4.0     1.0    51.1153    51.1347      742.3     43
  840        1       467     477      6.94      1.4     4.0     0.8    51.1319    51.1514      742.1     43
  841        1       468     472      6.96      1.3     4.0     1.2    51.1486    51.1682      742.1     43
  842        1       464     479      6.92      1.2     4.0     1.0    51.1653    51.1849      742.1     43
  843        1       460     471      6.98      1.1     4.0     0.9    51.1819    51.2014      742.1     43
  844        1       475     462      6.92      1.0     4.0     0.7    51.1986    51.2180      742.1     43
  845        1       471     473      6.90      0.9     4.0     0.2    51.2153    51.2349      742.1     43
  846        1       469     487      6.88      0.8     4.0    -0.5    51.2319    51.2514      742.1     43
  847        1       466     486      6.92      0.7     4.1    -0.5    51.2486    51.2682      742.1     43
  848        1       467     485      6.92      0.6     4.1    -0.5    51.2653    51.2849      742.1     43
  849        1       470     491      6.94      0.5     4.1    -0.2    51.2819    51.3017      742.1     43
  850        1       468     475      7.00      0.4     4.2     1.0    51.2986    51.3183      742.1     43
  851        1       463     475      7.00      0.4     4.2     1.6    51.3153    51.3347      742.1     43
  852        1       463     475      6.96      0.3     4.2     1.2    51.3319    51.3514      742.3     43
  853        1       471     461      6.96      0.2     4.2     1.0    51.3486    51.3681      743.0     43
  854        1       461     456      6.98      0.1     4.2     0.9    51.3653    51.3847      743.4     43
  855        1       470     475      6.96      0.0     4.3     0.4    51.3819    51.4014      743.4     43
  856        1       465     477      7.02     -0.0     4.3     0.7    51.3986    51.4181      743.4     43
  857        1       473     470      7.02     -0.1     4.4     0.7    51.4153    51.4348      743.4     43
  858        1       463     459      7.02     -0.2     4.4     0.8    51.4319    51.4514      743.4     43
  859        1       467     469      6.98     -0.2     4.5     0.4    51.4486    51.4681      743.4     43
  860        1       470     468      7.04     -0.3     4.6     0.8    51.4653    51.4847      743.6     43
  861        1       466     460      7.08     -0.4     4.6     1.9    51.4819    51.5014      743.6     43
  862        1       464     459      7.06     -0.5     4.7     2.4    51.4986    51.5180      743.6     43
  863        1       465     461      7.08     -0.6     4.7     3.1    51.5153    51.5347      743.5     43
  864        1       468     462      7.10     -0.7     4.7     2.9    51.5319    51.5514      744.1     43
  865        1       460     461      7.10     -0.8     4.8     2.7    51.5486    51.5681      744.6     43
  866        1       467     457      7.12     -0.9     4.8     2.2    51.5653    51.5846      745.5     43
  867        1       468     454      7.10     -1.0     4.8     1.6    51.5819    51.6014      745.7     43
  868        1       474     447      7.08     -1.1     4.8     1.1    51.5986    51.6180      745.7     43
  869        1       468     446      7.10     -1.3     4.9     1.1    51.6153    51.6349      745.7     43
  870        1       490     276      7.10     -1.4     4.9     1.5    51.6319    51.6515      745.7     -1
  871        1       516     117      7.04     -1.5     5.0     1.4    51.6486    51.6681      745.7     44
  872        1       529      83      7.10     -1.6     5.0     1.7    51.6653    51.6848      745.7     44
  873        1       513      82      7.06     -1.7     5.1     1.6    51.6819    51.7013      745.8     44
  874        1       507     102      7.02     -1.9     5.1     1.3    51.6986    51.7183      745.7     44
  875        1       495     114      7.00     -2.0     5.2     1.4    51.7153    51.7350      745.7     44
  876        1       496     116      6.98     -2.1     5.2     1.6    51.7319    51.7517      745.7     44
  877        1       494     115      6.94     -2.3     5.3     1.5    51.7486    51.7682      745.7     44
  878        1       488     107      6.94     -2.4     5.3     1.3    51.7653    51.7850      745.7     44
  879        1       494     125      6.94     -2.6     5.4     0.5    51.7820    51.8014      745.7     44
  880        1       492     123      6.96     -2.7     5.4     0.4    51.7986    51.8182      745.7     44
  881        1       494     126      6.94     -2.8     5.5     0.4    51.8153    51.8349      745.7     44
  882        1       490     130      6.94     -2.9     5.5     0.2    51.8320    51.8516      745.7     44
  883        1       482     132      6.98     -3.0     5.6     0.7    51.8486    51.8681      745.7     44
  884        1       489     130      6.92     -3.1     5.6     0.6    51.8653    51.8850      745.7     44
  885        1       486     129      6.92     -3.1     5.6     0.5    51.8820    51.9014      745.7     44
  886        1       485     125      6.90     -3.1     5.6     0.6    51.8986    51.9182      745.7     44
  887        1       538     135      6.92     -3.2     5.6     0.5    51.9153    51.9348      745.7     44
  888        1       576     122      6.88     -3.2     5.7     0.9    51.9320    51.9515      745.7     45
  889        1       572     118      6.92     -3.2     5.7     0.9    51.9486    51.9683      745.7     45
  890        1       576     116      6.90     -3.2     5.7     0.9    51.9653    51.9849      745.7     45
  891        1       570     124      6.90     -3.2     5.7     0.8    51.9820    52.0016      745.7     45
  892        1       573     121      6.84     -3.3     5.7     0.7    51.9986    52.0181      745.7     45
  893        1       576     109      6.90     -3.3     5.7     1.1    52.0153    52.0349      745.7     45
